500.0,-1,0.0,1.4,0
1714.2857142857144,1,0.36749999999999994,-1.4,0
2928.571428571429,-1,-0.55125,1.0666666666666667,0
4366.071428571428,1,0.18374999999999997,-1.2333333333333334,0
5676.882239382239,-1,-0.36750000000000005,1.4,0
6891.167953667954,1,-0.18375000000000002,-1.2333333333333334,0
8201.978764478765,-1,-0.55125,1.2333333333333334,0
9512.789575289577,1,-0.18375000000000002,-0.9,0
11123.900686400686,-1,0.55125,1.0666666666666667,0
12561.400686400686,1,-0.18375000000000002,-1.4,0
13775.6864006864,-1,0.18374999999999997,0.5666666666666667,0
16040.392283039342,1,0.18374999999999997,-1.2333333333333334,0
17351.203093850152,-1,0.18374999999999997,0.5666666666666667,0
19615.908976203096,1,-0.55125,-0.7333333333333334,0
21479.545339839457,-1,0.55125,1.2333333333333334,0
22790.356150650266,1,-0.55125,-1.0666666666666667,0
24227.856150650266,-1,0.18374999999999997,1.0666666666666667,0
25665.356150650266,1,-0.18375000000000002,-1.2333333333333334,0
26976.16696146108,-1,-0.18375000000000002,1.0666666666666667,0
28413.66696146108,1,-0.36750000000000005,-0.5666666666666667,0
30678.37284381402,-1,0.18374999999999997,1.4,0
31892.658558099734,1,0.18374999999999997,-0.4,0
34892.65855809974,-1,0.0,1.4,0
36106.94427238545,1,0.55125,-0.4,0
39106.94427238545,-1,0.18374999999999997,1.4,0
40321.22998667117,1,-0.18375000000000002,-0.4,0
43321.22998667117,-1,0.36749999999999994,1.4,0
44535.51570095689,1,-0.36750000000000005,-0.9,0
46146.626812068,-1,-0.36750000000000005,0.7333333333333334,0
48010.263175704364,1,-0.18375000000000002,-1.0666666666666667,0
49447.763175704364,-1,0.55125,0.7333333333333334,0
51311.39953934073,1,0.36749999999999994,-0.7333333333333334,0
53175.0359029771,-1,0.55125,1.4,0
54389.321617262816,1,0.0,-0.5666666666666667,0
56654.02749961576,-1,-0.18375000000000002,0.9,0
58265.13861072687,1,-0.55125,-0.9,0
59876.24972183799,-1,-0.55125,0.5666666666666667,0
62140.95560419093,1,-0.36750000000000005,-1.2333333333333334,0
63451.766415001744,-1,-0.55125,0.4,0
66451.76641500174,1,0.36749999999999994,-0.9,0
68062.87752611286,-1,-0.18375000000000002,0.7333333333333334,0
69926.51388974921,1,0.55125,-0.9,0
71537.62500086032,-1,0.0,1.2333333333333334,0
72848.43581167114,1,-0.55125,-0.4,0
75848.43581167114,-1,0.0,1.0666666666666667,0
77285.93581167114,1,-0.36750000000000005,-0.4,0
80285.93581167114,-1,0.55125,0.7333333333333334,0
82149.57217530749,1,-0.55125,-1.4,0
83363.8578895932,-1,0.36749999999999994,1.2333333333333334,0
84674.66870040401,1,0.0,-0.4,0
87674.66870040401,-1,0.36749999999999994,1.0666666666666667,0
89112.16870040401,1,-0.55125,-0.5666666666666667,0
91376.87458275695,-1,0.18374999999999997,0.9,0
92987.98569386808,1,0.18374999999999997,-0.7333333333333334,0
94851.62205750443,-1,-0.36750000000000005,1.0666666666666667,0
96289.12205750443,1,0.55125,-0.5666666666666667,0
98553.82793985736,-1,-0.18375000000000002,0.7333333333333334,0
100417.46430349373,1,0.18374999999999997,-1.0666666666666667,0
101854.96430349373,-1,0.55125,0.5666666666666667,0
104119.67018584667,1,0.0,-0.5666666666666667,0
106384.37606819962,-1,-0.18375000000000002,0.4,0
109384.37606819962,1,0.18374999999999997,-0.4,0
112384.37606819962,-1,-0.18375000000000002,0.5666666666666667,0
114649.08195055256,1,-0.36750000000000005,-0.4,0
117649.08195055256,-1,-0.36750000000000005,1.4,0
118863.36766483827,1,-0.18375000000000002,-0.5666666666666667,0
121128.0735471912,-1,-0.55125,0.7333333333333334,0
122991.70991082757,1,-0.55125,-1.2333333333333334,0
124302.52072163837,-1,0.36749999999999994,0.5666666666666667,0
126567.22660399131,1,-0.18375000000000002,-1.4,0
127781.51231827702,-1,-0.36750000000000005,0.5666666666666667,0
130046.21820062997,1,0.55125,-1.2333333333333334,0
131357.02901144078,-1,0.0,0.7333333333333334,0
133220.66537507714,1,0.0,-0.7333333333333334,0
135084.30173871352,-1,0.55125,1.4,0
136298.58745299923,1,-0.55125,-0.9,0
137909.69856411035,-1,0.0,1.0666666666666667,0
139347.19856411035,1,0.55125,-0.4,0
142347.19856411035,-1,0.36749999999999994,0.9,0
143958.30967522148,1,-0.36750000000000005,-0.9,0
145569.42078633257,-1,0.0,0.9,0
147180.5318974437,1,-0.36750000000000005,-1.0666666666666667,0
148618.0318974437,-1,0.36749999999999994,1.0666666666666667,0
150055.5318974437,1,0.0,-1.2333333333333334,0
151366.3427082545,-1,-0.55125,1.4,0
152580.62842254023,1,0.18374999999999997,-0.7333333333333334,0
154444.26478617662,-1,0.36749999999999994,0.4,0
157444.26478617662,1,0.36749999999999994,-0.7333333333333334,0
159307.90114981297,-1,0.36749999999999994,1.2333333333333334,0
160618.7119606238,1,0.36749999999999994,-0.5666666666666667,0
162883.41784297672,-1,0.55125,1.0666666666666667,0
164320.91784297672,1,0.18374999999999997,-0.9,0
165932.02895408781,-1,-0.36750000000000005,0.7333333333333334,0
167795.6653177242,1,0.36749999999999994,-0.4,0
170795.6653177242,-1,-0.36750000000000005,1.2333333333333334,0
172106.476128535,1,0.0,-0.9,0
173717.58723964612,-1,0.55125,0.9,0
175328.69835075724,1,0.0,-0.4,0
