500.0,-1,0.55125,0.009444444444444445,0
2264.705882352941,1,-0.36750000000000005,-0.017777777777777778,0
3202.205882352941,-1,-0.36750000000000005,0.012222222222222223,0
4565.8422459893045,1,0.55125,-0.015000000000000001,0
5676.953357100416,-1,0.18374999999999997,0.009444444444444445,0
7441.659239453357,1,0.0,-0.006666666666666667,0
9941.659239453358,-1,-0.36750000000000005,0.015000000000000001,0
11052.77035056447,1,-0.18375000000000002,-0.012222222222222223,0
12416.406714200832,-1,0.0,0.006666666666666667,0
14916.406714200832,1,-0.36750000000000005,-0.017777777777777778,0
15853.906714200832,-1,-0.55125,0.02333333333333333,0
16568.19242848655,1,-0.36750000000000005,-0.006666666666666667,0
19068.19242848655,-1,0.36749999999999994,0.020555555555555556,0
19879.00323929736,1,0.55125,-0.015000000000000001,0
20990.11435040847,-1,0.0,0.020555555555555556,0
21800.92516121928,1,0.36749999999999994,-0.009444444444444445,0
23565.631043572223,-1,0.18374999999999997,0.015000000000000001,0
24676.742154683332,1,-0.55125,-0.015000000000000001,0
25787.85326579444,-1,0.36749999999999994,0.012222222222222223,0
27151.489629430806,1,-0.36750000000000005,-0.020555555555555556,0
27962.300440241615,-1,0.36749999999999994,0.017777777777777778,0
28899.800440241615,1,0.0,-0.02333333333333333,0
29614.086154527333,-1,-0.18375000000000002,0.020555555555555556,0
30424.896965338143,1,-0.36750000000000005,-0.020555555555555556,0
31235.707776148953,-1,0.0,0.015000000000000001,0
32346.818887260062,1,0.0,-0.02333333333333333,0
33061.104601545776,-1,0.36749999999999994,0.012222222222222223,0
34424.74096518214,1,0.18374999999999997,-0.02333333333333333,0
35139.02667946786,-1,-0.55125,0.015000000000000001,0
36250.13779057898,1,-0.55125,-0.009444444444444445,0
38014.843672931915,-1,-0.36750000000000005,0.012222222222222223,0
39378.48003656828,1,-0.18375000000000002,-0.015000000000000001,0
40489.5911476794,-1,0.0,0.020555555555555556,0
41300.40195849021,1,0.18374999999999997,-0.015000000000000001,0
42411.51306960133,-1,-0.55125,0.012222222222222223,0
43775.1494332377,1,0.55125,-0.020555555555555556,0
44585.96024404851,-1,0.0,0.009444444444444445,0
46350.66612640145,1,-0.55125,-0.009444444444444445,0
48115.37200875439,-1,0.18374999999999997,0.012222222222222223,0
49479.00837239076,1,0.18374999999999997,-0.009444444444444445,0
51243.7142547437,-1,0.36749999999999994,0.006666666666666667,0
53743.7142547437,1,-0.55125,-0.017777777777777778,0
54681.2142547437,-1,0.55125,0.017777777777777778,0
55618.7142547437,1,0.0,-0.015000000000000001,0
56729.82536585481,-1,-0.18375000000000002,0.009444444444444445,0
58494.53124820776,1,0.0,-0.012222222222222223,0
59858.167611844125,-1,0.55125,0.020555555555555556,0
60668.97842265494,1,0.18374999999999997,-0.02333333333333333,0
61383.264136940656,-1,-0.55125,0.02333333333333333,0
62097.549851226366,1,-0.18375000000000002,-0.02333333333333333,0
62811.83556551208,-1,0.36749999999999994,0.02333333333333333,0
63526.1212797978,1,0.55125,-0.012222222222222223,0
64889.75764343417,-1,0.55125,0.017777777777777778,0
65827.25764343416,1,0.55125,-0.02333333333333333,0
66541.54335771987,-1,-0.18375000000000002,0.012222222222222223,0
67905.17972135624,1,0.18374999999999997,-0.020555555555555556,0
68715.99053216704,-1,0.55125,0.006666666666666667,0
71215.99053216704,1,0.36749999999999994,-0.02333333333333333,0
71930.27624645275,-1,0.36749999999999994,0.017777777777777778,0
72867.77624645275,1,-0.55125,-0.020555555555555556,0
73678.58705726356,-1,0.55125,0.012222222222222223,0
75042.22342089991,1,-0.18375000000000002,-0.017777777777777778,0
75979.72342089991,-1,0.18374999999999997,0.006666666666666667,0
78479.72342089991,1,0.36749999999999994,-0.009444444444444445,0
80244.42930325285,-1,-0.36750000000000005,0.006666666666666667,0
82744.42930325285,1,0.55125,-0.009444444444444445,0
84509.1351856058,-1,-0.18375000000000002,0.009444444444444445,0
86273.84106795874,1,-0.55125,-0.006666666666666667,0
88773.84106795874,-1,-0.55125,0.020555555555555556,0
89584.65187876955,1,-0.36750000000000005,-0.009444444444444445,0
91349.35776112249,-1,-0.18375000000000002,0.006666666666666667,0
93849.35776112249,1,-0.36750000000000005,-0.02333333333333333,0
94563.6434754082,-1,-0.36750000000000005,0.015000000000000001,0
95674.75458651931,1,0.18374999999999997,-0.020555555555555556,0
96485.56539733012,-1,-0.18375000000000002,0.020555555555555556,0
97296.37620814092,1,-0.36750000000000005,-0.009444444444444445,0
99061.08209049387,-1,-0.55125,0.012222222222222223,0
100424.71845413023,1,0.0,-0.017777777777777778,0
101362.21845413023,-1,-0.18375000000000002,0.006666666666666667,0
103862.21845413023,1,0.18374999999999997,-0.017777777777777778,0
104799.71845413023,-1,0.36749999999999994,0.015000000000000001,0
105910.82956524134,1,-0.18375000000000002,-0.017777777777777778,0
106848.32956524134,-1,0.36749999999999994,0.020555555555555556,0
107659.14037605215,1,-0.36750000000000005,-0.02333333333333333,0
108373.42609033786,-1,0.0,0.017777777777777778,0
109310.92609033786,1,0.0,-0.009444444444444445,0
111075.6319726908,-1,0.36749999999999994,0.015000000000000001,0
112186.74308380192,1,0.18374999999999997,-0.017777777777777778,0
113124.24308380192,-1,-0.55125,0.006666666666666667,0
115624.24308380192,1,-0.18375000000000002,-0.015000000000000001,0
116735.35419491303,-1,0.36749999999999994,0.006666666666666667,0
119235.35419491303,1,0.18374999999999997,-0.006666666666666667,0
121735.35419491303,-1,-0.55125,0.017777777777777778,0
122672.85419491303,1,0.55125,-0.02333333333333333,0
123387.13990919874,-1,0.55125,0.006666666666666667,0
125887.13990919874,1,0.18374999999999997,-0.012222222222222223,0
127250.7762728351,-1,0.0,0.012222222222222223,0
128614.41263647146,1,-0.18375000000000002,-0.02333333333333333,0
129628.69835075719,100,-0.18375000000000002,-0.02333333333333333,0
