1000,1,0.3054011400371488,-0.3388866121389044,0
4000,1,0.3,-0.3,0
4001,-1,0.3,0.3,0
7000,1,0.2,-0.3,0
7001,1,0.4,-0.3,0
7002,1,0.6,-0.3,0
7002,-1,0.6,0.29,0
10000,-1,0.2,0.3,0
10001,-1,0.4,0.3,0
10002,-1,0.6,0.3,0
10002,1,0.6,-0.29,0
13000,1,0.3,-0.15,0
13001,-1,0.2,0.12,0
14001,-1,0.3,0.15,0
15001,-1,0.4,0.2,0
16001,-1,0.5,0.25,0
19000,1,-0.2,-0.2,0
19000,1,-0.4,-0.2,0
19000,1,-0.6,-0.2,0
19000,1,0.2,-0.2,0
19000,1,0.4,-0.2,0
19000,1,0.6,-0.2,0
21000,-1,-0.2,0.2,0
21000,-1,-0.4,0.21,0
21000,-1,-0.6,0.22,0
21000,-1,0.2,0.23,0
21000,-1,0.4,0.24,0
21000,-1,0.6,0.25,0
24000,-1,0.2,-0.12,0
24000,1,0.2,-0.14,0
24000,1,-0.2,-0.14,0
24500,1,0.2,-0.14,0
25000,1,-0.2,-0.18,0
28237,1,0.07206287617412699,-0.36647832177102196,0
28568,1,-0.27130733605295954,-0.31200728394894633,0
30291,-1,0.23398126891077153,0.22334853333630425,0
30599,1,0.3054011400371488,-0.33973091207716677,0
30877,1,-0.271012034818341,-0.46406156193698056,0
31121,1,-0.9122062508146704,-0.6484797626985837,0
31789,-1,0.9410272320123845,0.28008283141516105,0
31889,1,0.07206287617412699,-0.11817532508716809,0
33165,1,-0.9122062508146704,-0.2652693982684784,0
33248,1,-0.27130733605295954,-0.13619994293794943,0
33869,1,-0.271012034818341,-0.2664966262619559,0
34699,1,0.3054011400371488,-0.213977649091225,0
36341,-1,0.9410272320123845,0.4832708061938886,0
36621,-1,0.23398126891077153,0.15295050809986693,0
38679,1,-0.9122062508146704,-0.3485278344014015,0
38988,-1,0.9410272320123845,0.37526218606062073,0
39364,1,-0.271012034818341,-0.3253855435692558,0
41271,1,0.3054011400371488,-0.13980988156537905,0
42490,-1,0.9410272320123845,0.06757166625860438,0
42752,1,-0.9122062508146704,-0.42233596433301923,0
42835,1,0.07206287617412699,-0.1530942719316065,0
43443,1,-0.271012034818341,-0.12531158195512118,0
44203,1,-0.27130733605295954,-0.41472028941962524,0
44513,-1,0.23398126891077153,0.4607555541467869,0
46066,1,-0.9122062508146704,-0.24659496159605673,0
47427,-1,0.23398126891077153,0.4187972844949111,0
47526,1,-0.27130733605295954,-0.27906408220981477,0
50567,-1,0.23398126891077153,0.11908599060168885,0
51053,1,0.07206287617412699,-0.13247241098950255,0
51536,1,-0.9122062508146704,-0.23490106076823994,0
52219,1,-0.27130733605295954,-0.3537123872749594,0
52235,1,0.3054011400371488,-0.2792574697132276,0
54423,1,-0.271012034818341,-0.3566344813244898,0
56346,1,-0.27130733605295954,-0.5486325673465239,0
56958,1,0.3054011400371488,-0.2721950387454028,0
57039,1,-0.9122062508146704,-0.2743852089342797,0
58089,1,-0.271012034818341,-0.4575560897283415,0
58349,-1,0.9410272320123845,0.4620828653395787,0
58875,1,-0.27130733605295954,-0.20253806139861746,0
