1300.0,1,0.4742350496038258,-0.38761243282901103,0
3363.9172850085206,-1,0.01770757473814555,0.30778558598231753,0
5963.129322332323,-1,-0.6583208631361693,0.2859358259448739,0
8760.959910214771,-1,0.970038611260222,0.48110381736079,0
10423.802671240013,1,0.1139321201129303,-0.4929908282096491,0
12046.550913647055,-1,0.7941886121118251,0.44145260514772244,0
13858.74998251946,-1,-0.32911488054053306,0.29952027425730865,0
16529.68770779927,1,-0.9170676054974572,-0.5232571441442081,0
18058.572710044977,-1,0.27651396143044205,0.13132907139947056,0
24150.14094756489,1,-0.7082081759338169,-0.4423193581966932,0
25958.788896552578,1,-0.6144012746736879,-0.5083563937442048,0
27532.48799790104,-1,0.17117401394248566,0.5025707409607981,0
29124.303706214236,1,-0.9042245969987366,-0.4638024733995111,0
30849.17592204413,1,-0.044431424960236,-0.2861050945878695,0
33645.351226620194,1,-0.8296644938079639,-0.5777307446608148,0
35030.07933291075,1,-0.9674869147703907,-0.2113466332100741,0
38815.330074070254,1,-0.3792480115131883,-0.5356832966438443,0
40308.74979615633,-1,-0.951430154459228,0.2984897239736499,0
42988.90906378533,-1,-0.44907147270322023,0.1110872442477828,0
50190.45596880694,-1,0.9929370726473234,0.4358999608833619,0
52025.739455363764,-1,0.44630025069712065,0.3427130919236915,0
54360.05354739188,1,0.6128742669844871,-0.35884969129324706,0
56589.39920216145,1,0.8228271382943898,-0.3986900936438844,0
58595.97025259384,-1,-0.9666804017401558,0.2563831496205716,0
61716.300122883455,1,-0.517474443852554,-0.5135921760306723,0
63273.95625032458,-1,-0.12281578895026402,0.2439372218953715,0
66553.48855697327,-1,-0.11715317746652132,0.2339421490226307,0
69973.13740324684,-1,0.8775376344910933,0.227107987922494,0
73495.69073709531,1,-0.9270794177245893,-0.1806409975587184,0
77924.36424317444,1,0.9500440669578064,-0.5222604390519426,0
79456.16703768102,-1,-0.02992054687892487,0.21136729644204186,0
83241.04773335365,-1,-0.8213847525118796,0.27590187484496953,0
86140.62933441934,1,-0.23915865864493058,-0.41484710031100525,0
88069.05067182353,-1,-0.6623449797489573,0.5976737426949809,0
89407.57358633656,-1,0.731082871089081,0.5874233642935122,0
90769.453362709,1,0.5474346824281031,-0.3264281169102936,0
93220.22263948625,-1,-0.08029936125192916,0.2895152140421162,0
95983.46257023346,1,-0.03177694904813788,-0.5672668544638437,0
97393.7335806138,1,0.7976300919592306,-0.2557527903820599,0
100521.75419303765,-1,0.900682067528579,0.274960479459065,0
103431.26323075047,1,-0.25340057274139494,-0.518752194374869,0
104973.42538191796,1,-0.800576154532366,-0.3926455874789534,0
107010.88620030263,-1,-0.04197832706758642,0.3867174186120693,0
109079.58019104968,1,0.7501542699611353,-0.30572097063754,0
111696.34540127293,1,-0.5159433325852135,-0.1390422779923889,0
117449.99106611016,-1,-0.022757095697162666,0.4654643893216768,0
119168.70471714981,-1,-0.48217222944900084,0.46639414052174766,0
120883.99213286446,1,0.057579401050370294,-0.3304730613164746,0
123304.76433382122,-1,0.4354481362466097,0.1832342814120044,0
127670.75957136737,-1,0.2543297688049041,0.48366454919210733,0
129324.79851496223,-1,0.6787914092033831,0.2527628147324462,0
132489.82103161214,-1,-0.4887936003761457,0.24923408738104783,0
135699.65484048796,1,0.4411128570707591,-0.27690609099062535,0
138588.7209391715,1,0.5821051534032428,-0.5175668807142781,0
140134.41489643542,-1,0.7773627507296638,0.14160465477279857,0
145783.94669525645,1,0.6726448598725273,-0.5455888468371479,0
147250.25232932085,-1,0.6257019190386406,0.4156347896617273,0
149175.01902330018,-1,0.5771959031000992,0.3166057173802793,0
151701.82114999427,1,-0.907779411630949,-0.454790852451734,0
153460.87148200354,-1,0.31001947937000307,0.30142856766080184,0
156114.8999511971,-1,-0.09684768196001758,0.33300664916593326,0
158517.25438467078,1,0.07566250035118649,-0.10705605494615947,0
165989.97510469297,-1,0.1765510787324741,0.21121793535116481,0
169777.53224878656,-1,0.007675882607241946,0.26916347804668284,0
172749.70368083075,1,-0.15865038853740487,-0.18183664369516214,0
177149.25694876915,-1,-0.7809462446766896,0.5744340447781727,0
178541.93206486353,-1,0.4099268672791334,0.3030858903812459,0
181181.44787668076,-1,0.028456300903279552,0.15760922460752916,0
186257.29291044778,1,-0.29040195396767876,-0.5064118402135925,0
187837.03480523164,-1,-0.32360243407691114,0.5667165818816572,0
189248.67516582206,1,-0.5014464791352852,-0.3229405295980321,0
191725.9114575807,1,-0.4925149558132269,-0.5130614114393205,0
193285.17898806153,1,-0.38406536736597563,-0.5991914040085722,0
194620.31162622693,1,-0.16645131443532635,-0.5274835182886868,0
196136.94669113937,1,0.3392393270593188,-0.4024122021177704,0
198124.95797854528,-1,0.975224307915706,0.33199774471366683,0
200534.61290162304,-1,-0.8676510680735948,0.21698592598723718,0
204221.48796672313,-1,0.18942310326580236,0.3335962725914837,0
206619.59629624774,1,-0.2169040608621,-0.5328239012841351,0
208121.03044376243,-1,0.8731973532859911,0.31342077282312364,0
210673.5096326625,1,0.5141141625551638,-0.3467455680840854,0
212980.67682854141,1,-0.054038851489604744,-0.48584388689577385,0
214627.29629124881,1,0.2108735939923977,-0.17576114641904192,0
219178.9279589934,1,0.24744601858875814,-0.26965362795629355,0
222145.6968694034,1,-0.18948501337514445,-0.4689494835757091,0
223851.63754749103,-1,-0.15399715597420927,0.4592017282335682,0
225593.79126951075,-1,0.6450004415751044,0.2624625127940804,0
228641.84560490324,-1,-0.6173246917059664,0.47452109633437944,0
230327.755896732,-1,-0.3440666919008656,0.5946474969810059,0
231673.09074479167,-1,-0.7888874172177883,0.2043055183227289,0
235588.79506138427,1,-0.9236528734075822,-0.4756355248907377,0
237270.75521392707,1,0.36349933424730385,-0.10039604658569304,0
245239.19647438207,-1,0.18506103944144914,0.5513811297751283,0
246690.09850348535,-1,-0.051347739844470386,0.5368195625568762,0
248180.3571598383,1,0.20313420873364252,-0.15704619480001789,0
253274.39971858173,-1,-0.5187972236604773,0.15595137590249833,0
258404.20377045596,-1,-0.13685306502903638,0.38297831210506195,0
260493.09490270508,1,0.9132365658115724,-0.4485055851367731,0
262276.79621326074,-1,0.14036019356954466,0.4350698514956012,0
264115.5814043051,-1,0.7116309790841747,0.5124551153084997,0
