1300.0,-1,0.49463041394749707,0.5712493180689034,0
2700.4393085393667,-1,-0.43895021928106426,0.10125921116043748,0
10600.955131563715,-1,0.8999471446448019,0.5051909723811961,0
12184.514703559298,-1,0.24327553158389903,0.2788856345073577,0
15053.074073471533,1,0.0005215303770752522,-0.5481184059583322,0
16512.612726623083,-1,0.9658667147728149,0.42160522536113765,0
18410.12241549076,-1,0.25428146193710843,0.15786337020171823,0
23477.795802786102,-1,0.9341546070648132,0.5196075788777939,0
25017.41922730923,1,0.7201524631674951,-0.1468756454494832,0
30464.203801782158,-1,-0.23989897830831652,0.1799801014414952,0
34909.13962297932,-1,-0.9933192102937216,0.43774318197031337,0
36736.69521482004,-1,0.7707008231951752,0.17006346478755927,0
41440.82141264477,-1,0.8393288695084776,0.18712742827894993,0
45715.98303570435,1,0.3808396501722947,-0.5128773576626168,0
47275.810132860504,-1,-0.30014546006555,0.18607399870586475,0
51575.174931617774,1,-0.05028139014655297,-0.5063556724355439,0
53155.09206012952,-1,-0.41947378274656955,0.16347835719123896,0
58048.70619808021,1,0.33905154191314824,-0.16070465110010876,0
63026.78240510704,-1,-0.32716084369062237,0.2132027631595387,0
66779.07898956249,-1,0.13946816494619074,0.3685314308971951,0
68949.85719985623,1,0.6862334058183901,-0.17651315757456695,0
73482.09723789444,1,0.14616398330858327,-0.17137071189392747,0
78150.3395014568,1,0.34442544908456496,-0.5403537614420602,0
79630.85107939976,1,-0.4304124686920018,-0.20437243408878927,0
83545.27331333196,-1,-0.2060405619339457,0.34516593468760925,0
85862.99913620042,1,0.7010736786399994,-0.37036534045530545,0
88023.02847106347,-1,0.3480452772519125,0.5185142152733506,0
89565.89841837679,-1,-0.5343636756695517,0.5334067661008737,0
91065.6919171505,-1,-0.6095855769645014,0.47732431640336814,0
92741.70123096042,1,-0.8299159450880997,-0.25676688458119856,0
95857.3678065192,-1,0.5159943539227717,0.5928541432713781,0
97206.77222424932,-1,-0.8546954271399464,0.10912650571528285,0
104537.71345393777,1,0.11134069394412949,-0.145546217854734,0
110034.24927459688,-1,0.004874215065244436,0.4562668212999992,0
111787.60928819733,-1,0.16239641361497903,0.25179097468916534,0
114964.84787265254,1,-0.04435337664794636,-0.20586543734368515,0
118850.88144061094,1,0.40818446383123586,-0.49401596882180787,0
120470.26229161449,-1,0.6325733872089572,0.13632544335630317,0
126338.5725666752,-1,-0.8263004833917043,0.4934702985897276,0
127959.74409875381,1,0.5275608404016301,-0.1901138065370823,0
132167.7498957655,-1,-0.7923803423387272,0.2932940261123207,0
134895.38813171658,-1,-0.8114479021402363,0.2369011549618341,0
138272.32396864353,1,-0.23111668007815245,-0.4379754026924705,0
140098.9105647902,1,0.331800821896295,-0.33389608692735184,0
142494.86556792282,1,-0.6721269812178557,-0.4013842201302249,0
144487.96833549163,-1,-0.16961285828081574,0.45847537386475046,0
146232.8821206233,-1,0.8303750819940964,0.28307047330284363,0
149059.03346966958,-1,-0.0005921688181147466,0.29170383896990904,0
151801.54108569902,-1,-0.05093951678680353,0.40579654442684665,0
153772.9723632372,1,0.4573752582106877,-0.1742810171654733,0
158363.26000908235,1,0.9437965574507725,-0.3598210796688718,0
160586.58722697687,-1,-0.4539110197900986,0.39612622549833376,0
162606.14551043458,-1,0.37942950600616,0.5152567524806037,0
164158.76951031145,-1,-0.8343353994886878,0.5580229440894724,0
165592.40231783938,-1,0.23550789901549796,0.17058394537980406,0
170282.1754276054,-1,0.7157700509371862,0.45101661563230844,0
172055.9459989588,-1,0.14303573139930448,0.5521297018956611,0
173504.88090909552,1,-0.5984748910189874,-0.2538006555068142,0
176656.96102647143,-1,0.9185502395242053,0.36881866630981797,0
178826.04863801866,1,0.4024897818035341,-0.4068189265456874,0
180792.52548508384,-1,0.36786353958717233,0.2898993205672852,0
183552.10421895093,-1,0.39005866827819036,0.5849057041989776,0
184919.84605196244,-1,0.059737390201458296,0.33332784761779055,0
187319.88554976435,-1,-0.08700970915147199,0.5424823741592936,0
188794.58784076467,-1,-0.3551894853883609,0.5529954167352786,0
190241.2544419509,1,0.5862365488721025,-0.22093309294494393,0
193862.26019231786,1,-0.3042391248712527,-0.5582623062105011,0
195295.2783113996,1,0.71346551604817,-0.37475108840217397,0
197430.0286156908,-1,-0.9880956638150313,0.20743529173244138,0
201286.65297945563,1,0.7358291717004634,-0.1992567486015707,0
205301.57345574856,1,-0.46049041172634664,-0.25872675518765575,0
208393.63867111353,-1,-0.9735860241172073,0.2360434905436364,0
211782.84461005937,-1,-0.44066099645023926,0.15054131194959594,0
217097.00050281428,-1,0.29119065205249817,0.10334239494644928,0
224838.2571324342,1,-0.3807004682778393,-0.22579419939845882,0
228381.30652046672,1,0.7622372473191732,-0.48549852387328685,0
230029.0973182999,-1,0.2004574986814447,0.41467668647408407,0
231958.3111518584,1,0.3313326523335838,-0.24840860608377172,0
235178.81149044252,1,0.2951783694137944,-0.1920681887415757,0
239343.99889207093,1,0.9760850129509593,-0.398112784767402,0
241353.47969904225,-1,0.7016565623544949,0.4852898626895651,0
243001.97900122477,-1,-0.9211440569791001,0.3980211991109358,0
245011.92219467016,-1,0.3178345356686315,0.156850060144221,0
250112.33464758482,-1,-0.8699400430671258,0.5459925506111264,0
251577.55610363686,-1,0.7105943148867682,0.598886317990389,0
252913.3688880806,-1,-0.2423310916883724,0.13315782849656768,0
258921.2770150941,-1,-0.22305586417386625,0.3883391859439784,0
260981.33180471146,-1,-0.8950206396702283,0.589344161616062,0
262338.7729267314,1,0.005003723188794051,-0.3670091885592719,0
264518.5548639098,1,-0.8506076370466589,-0.19141876185579845,0
268697.87350668036,-1,0.025364865647387713,0.2754362660945515,0
271602.35667929705,1,0.5085222684522331,-0.2452619524880277,0
274864.17528542207,1,-0.9750341424873902,-0.38209871347213453,0
276957.8750854826,-1,-0.10685816025562378,0.41961174664015954,0
278864.39940565627,1,0.7389091120105604,-0.4490312385474664,0
280646.012646169,-1,-0.744750334509096,0.2664936811992933,0
283647.95999591396,-1,-0.35174147451568905,0.44611824870948724,0
285441.2065226234,1,-0.9108145275151913,-0.40275536891598984,0
287427.5239295228,1,0.8964822668314276,-0.19031844914819188,0
291631.00500863284,1,-0.981793030417744,-0.49516957548776774,0
